"Last.Name","First.Name","Position","Rank","Full.Name","Grade","Player.Code","Team.Code","year"
"Applegate","Ross","QB",679,"Ross Applegate","74",1000384,67,2006
"Applegate","Ross","QB",679,"Ross Applegate","74",1007941,8,2006
"Davidson","Dexter","QB",680,"Dexter Davidson","74",1003061,545,2006
"Hail","Chris","WR",681,"Chris Hail","74",1003302,648,2006
"Loukas","Alex","QB",683,"Alex Loukas","74",1003521,674,2006
"Kendall","Zach","DT",684,"Zach Kendall","74",1001581,327,2006
"Kepo'o","Kiran","QB",687,"Kiran Kepo'o","74",1009112,277,2006
"Nance","Dimitri","RB",690,"Dimitri Nance","74",1000123,28,2006
"McPherson","Keith","QB",692,"Keith McPherson","74",1013172,317,2006
"Roberto","Mike","QB",693,"Mike Roberto","74",1029204,469,2006
"Roberto","Mike","QB",693,"Mike Roberto","74",1005994,469,2006
"Robinson","Andrew","QB",694,"Andrew Robinson","74",1003564,688,2006
"Doolittle","Stan","QB",696,"Stan Doolittle","74",1014833,1092,2006
"Turner","Terrell","WR",697,"Terrell Turner","74",1000179,29,2006
"Sanders","Donnell","DE",703,"Donnell Sanders","74",1000216,31,2006
"Sherman","Richard","WR",706,"Richard Sherman","74",1003542,674,2006
"McCarter","Rockeed","WR",710,"Rockeed McCarter","74",1013233,317,2006
"Smith","Keith","QB",714,"Keith Smith","74",1003116,559,2006
"Reed","Aaris","RB",722,"Aaris Reed","74",1000008,5,2006
"Wilson","Oren","DT",723,"Oren Wilson","74",1030831,5,2006
"Reid","Matt","CB",726,"Matt Reid","74",1011114,688,2006
"Gnat","Rodney","DE",727,"Rodney Gnat","74",1001815,367,2006
"Hansen","Tom","DE",729,"Tom Hansen","74",1002969,528,2006
"Baumbach","Tucker","OT",731,"Tucker Baumbach","74",1003562,688,2006
"Rigan","Patrick","DE",733,"Patrick Rigan","74",1002035,416,2006
"Jackson","Aaron","RB",737,"Aaron Jackson","74",1006399,501,2006
"Hughes","Rush","DE",742,"Rush Hughes","74",1011039,663,2006
"Wilson","Warren","WR",747,"Warren Wilson","74",1000404,67,2006
"Wilson","Warren","WR",747,"Warren Wilson","74",1020691,400,2006
"Hart","Jim","OT",748,"Jim Hart","74",1000224,31,2006
"Inman","Joseph","TE",750,"Joseph Inman","74",1007600,2915,2006
"Williams","Jarvis","WR",751,"Jarvis Williams","74",1002577,490,2006
"Miller","Andy","TE",752,"Andy Miller","74",1002806,518,2006
"Nobles","Kasey","TE",753,"Kasey Nobles","74",1008667,147,2006
"Nobles","Kasey","TE",753,"Kasey Nobles","74",1003137,574,2006
"Levingston","Lazarius","DE",763,"Lazarius Levingston","74",1009570,365,2006
"Jacobs","Vince","TE",767,"Vince Jacobs","73",1002320,457,2006
"Atkins","Geno","DT",773,"Geno Atkins","73",1001218,257,2006
"Hill","Carson","CB",775,"Carson Hill","73",1012864,253,2006
"Minton","Josh","DE",776,"Josh Minton","73",1001709,334,2006
"Magee","Torris","WR",777,"Torris Magee","73",1003469,664,2006
"Scafe","Damik","DT",779,"Damik Scafe","73",1000398,67,2006
"Parris","Robby","WR",780,"Robby Parris","73",1002774,513,2006
"Drum","Robert","OT",783,"Robert Drum","73",1000908,193,2006
"Torres","Matt","WR",784,"Matt Torres","73",1000706,129,2006
"Nelson","Arvell","QB",786,"Arvell Nelson","73",1029450,699,2006
"Nelson","Arvell","QB",786,"Arvell Nelson","73",1001540,312,2006
"McNeill","Mike","TE",788,"Mike McNeill","73",1002351,463,2006
"Bean","Donte","RB",792,"Donte Bean","73",1001611,328,2006
"Powell","Darius","DE",794,"Darius Powell","73",1002298,457,2006
"Reesing","Todd","QB",795,"Todd Reesing","73",1001621,328,2006
"Sanders","Jeff","TE",797,"Jeff Sanders","73",1001442,306,2006
"Dalton","Andy","QB",804,"Andy Dalton","73",1011254,698,2006
"Dixon","Toren","WR",806,"Toren Dixon","73",1003128,574,2006
"Worley","Cody","QB",810,"Cody Worley","73",1005233,244,2006
"Anderson","Andre","RB",816,"Andre Anderson","73",1009821,416,2006
"Claiborne","Thomas","OG",817,"Thomas Claiborne","73",1000408,67,2006
"Thomas","Demaryius","WR",818,"Demaryius Thomas","73",1001191,255,2006
"Bolasky","Glyndon","RB",819,"Glyndon Bolasky","73",1000159,29,2006
"Lindsey","Ryan","WR",824,"Ryan Lindsey","73",1000394,67,2006
"Lindsey","Ryan","WR",824,"Ryan Lindsey","73",75868,748,2006
"Nicks","Hakeem","WR",826,"Hakeem Nicks","73",1002322,457,2006
"Salters","Carlton","WR",827,"Carlton Salters","73",1000196,31,2006
"Randle","Ben","WR",828,"Ben Randle","73",1000352,51,2006
"Oguntodu","Olaitan","S",830,"Olaitan Oguntodu","73",1001614,328,2006
"Rossnagle","Tyler","TE",831,"Tyler Rossnagle","73",1012482,127,2006
"Montgomery","Derron","WR",832,"Derron Montgomery","73",1001461,311,2006
"Miller","Jamel","RB",833,"Jamel Miller","73",1001926,414,2006
"Thomas","Kenton","RB",836,"Kenton Thomas","73",1004270,732,2006
"Smith","Ernest","WR",838,"Ernest Smith","73",1000309,51,2006
"Hargis","Jon","DT",840,"Jon Hargis","73",1000127,28,2006
"Hoomanawanui","Michael","TE",845,"Michael Hoomanawanui","73",1001380,301,2006
"Elmore","Ricky","DE",846,"Ricky Elmore","73",1000184,29,2006
"Ugenyi","Victor","DE",847,"Victor Ugenyi","72",1004101,725,2006
"Miller","John","OT",849,"John Miller","72",1001225,257,2006
"Evans","Jamaal","RB",851,"Jamaal Evans","72",1001167,255,2006
"Jones","Brandon","CB",855,"Brandon Jones","72",1000597,754,2006
"Jones","Richard","DT",857,"Richard Jones","72",1003752,700,2006
"Smith","Darius","DE",859,"Darius Smith","72",1000467,71,2006
"Cone","David","QB",860,"David Cone","72",1002038,418,2006
"Crawford","Jocques","RB",862,"Jocques Crawford","72",1036791,692,2006
"Crawford","Jocques","RB",862,"Jocques Crawford","72",1016706,328,2006
"Griffin","Levirt","DE",868,"Levirt Griffin","72",1003545,674,2006
"Woodard","Justin","DE",877,"Justin Woodard","72",1000301,47,2006
"Tillman","J.P.","QB",889,"J.P. Tillman","72",1020277,261,2006
"Tillman","J.P.","QB",889,"J.P. Tillman","72",1002232,434,2006
"Miller","Lonyae","RB",893,"Lonyae Miller","72",1000556,96,2006
"Smith","Greg","TE",894,"Greg Smith","72",1003756,703,2006
"Maxwell","Britton","ILB",895,"Britton Maxwell","72",1001302,288,2006
"Allen","Pierre","DE",896,"Pierre Allen","72",1002375,463,2006
"Jessen","Skylar","RB",900,"Skylar Jessen","72",1004448,754,2006
"Ferla","Anthony","CB",902,"Anthony Ferla","72",1003621,690,2006
"Williams","Jason","RB",904,"Jason Williams","72",1003809,704,2006
"Simeon","A.J.","RB",905,"A.J. Simeon","72",1007472,771,2006
"Cook","Trevor","K",906,"Trevor Cook","72",1001928,414,2006
"Johnson","Kendrick","WR",909,"Kendrick Johnson","72",1000775,147,2006
"Ingram","Byron","QB",910,"Byron Ingram","72",1001164,255,2006
"Smith","Andre","TE",916,"Andre Smith","72",1004378,742,2006
"Royster","Evan","RB",918,"Evan Royster","72",1003024,539,2006
"Moore","Kevin","QB",921,"Kevin Moore","72",1003909,718,2006
"Rambo","Xavier","WR",925,"Xavier Rambo","72",1001601,328,2006
"Miller","Gaston","RB",927,"Gaston Miller","72",1004316,736,2006
"White","John","DT",929,"John White","72",1024544,366,2006
"McCoy","Terrence","WR",930,"Terrence McCoy","72",1003694,697,2006
"Adams","Kyle","TE",931,"Kyle Adams","72",1003118,559,2006
"Russell","Derrick","WR",933,"Derrick Russell","72",1001469,311,2006
"Mitchell","Carlton","WR",934,"Carlton Mitchell","72",1003351,651,2006
"Sherrer","Terrence","RB",935,"Terrence Sherrer","72",1002104,428,2006
"Wright","Bryan","K",936,"Bryan Wright","72",1002048,71,2006
"Wright","Bryan","K",936,"Bryan Wright","72",1002048,418,2006
"Peters","Corey","DT",937,"Corey Peters","72",1001708,334,2006
"Stuart","Trevor","TE",938,"Trevor Stuart","72",1002319,457,2006
"Reese","Dominique","WR",942,"Dominique Reese","72",1001170,255,2006
"Richardson","John","DE",945,"John Richardson","72",1006716,624,2006
"Munzenmaier","Fred","FB",946,"Fred Munzenmaier","72",1001212,257,2006
"Yates","T.J.","QB",948,"T.J. Yates","72",1002277,457,2006
"Gottschalk","Sean","DE",953,"Sean Gottschalk","71",1004409,746,2006
"Andrews","Pierre","OG",954,"Pierre Andrews","71",1003286,648,2006
"Smith","Courtney","WR",955,"Courtney Smith","71",1000097,9,2006
"Smith","Courtney","WR",955,"Courtney Smith","71",1015013,655,2006
"Jacobson","McKay","WR",956,"McKay Jacobson","71",1000503,77,2006
"Williams","Keith","DT",957,"Keith Williams","71",1003980,721,2006
"Young","Kevin","OG",961,"Kevin Young","71",1003289,648,2006
"Ingram","Tertavian","WR",966,"Tertavian Ingram","71",1001640,328,2006
"James","Brandon","RB",967,"Brandon James","71",1001123,235,2006
"James","Devan","RB",969,"Devan James","71",1020826,446,2006
"Johnson","Josh","RB",970,"Josh Johnson","71",1001464,311,2006
"Goode","Lorenzo","RB",972,"Lorenzo Goode","71",1019626,7,2006
"Brown","Davon","RB",973,"Davon Brown","71",1003197,626,2006
"Caparelli","Lucas","RB",974,"Lucas Caparelli","71",1004415,749,2006
"Havili","Stanley","FB",975,"Stanley Havili","71",1003368,657,2006
"Fidler","Will","QB",978,"Will Fidler","71",1001678,334,2006
"Miller","Gabe","TE",979,"Gabe Miller","71",1002970,528,2006
"Batchelor","Heath","OT",985,"Heath Batchelor","71",1003294,648,2006
"Sokoloski","Kelsey","QB",986,"Kelsey Sokoloski","71",1003194,626,2006
"Lewis","Myron","WR",987,"Myron Lewis","71",1004326,736,2006
"Greene","Jamal","DE",995,"Jamal Greene","71",1001647,328,2006
"Mobley","Cameron","RB",998,"Cameron Mobley","71",1011424,709,2006
"Leong","Lyle","WR",999,"Lyle Leong","71",1011327,700,2006
"Russell","Tripp","DE",1004,"Tripp Russell","71",1004434,749,2006
"Vaughn","Robert","S",1006,"Robert Vaughn","71",1000864,164,2006
"Banks","Greg","DE",1009,"Greg Banks","71",1002061,418,2006
"Quinn","Matt","WR",1012,"Matt Quinn","71",1004338,736,2006
"Ringfield","Jeremy","WR",1013,"Jeremy Ringfield","71",1000890,193,2006
"Stevens","Darrell","WR",1015,"Darrell Stevens","71",1001705,334,2006
"Bryan","Antareis","CB",1020,"Antareis Bryan","71",1000318,51,2006
"Charlton","Vaughn","QB",1026,"Vaughn Charlton","71",1003572,690,2006
"Larimore","Dexter","DT",1027,"Dexter Larimore","71",1002802,518,2006
"Evans","Chris","RB",1028,"Chris Evans","71",1013973,625,2006
"Evans","Chris","RB",1028,"Chris Evans","71",1000087,9,2006
"Smith","Mike","DE",1029,"Mike Smith","70",1002377,463,2006
"Whitley","Norman","RB",1031,"Norman Whitley","70",1000928,196,2006
"Phillips","B.J.","QB",1035,"B.J. Phillips","70",1002278,457,2006
"Porter","Jake","FB",1038,"Jake Porter","70",1002295,457,2006
"Rodemoyer","Eric","OG",1043,"Eric Rodemoyer","70",1022460,817,2006
"Miller","Jeff","DE",1044,"Jeff Miller","70",1049256,657,2006
"Miller","Jeff","DE",1044,"Jeff Miller","70",1000647,110,2006
"Fisher","Ray","WR",1048,"Ray Fisher","70",1001436,306,2006
"Martin","Ben","DE",1052,"Ben Martin","70",1011226,694,2006
"Martin","Ben","DE",1052,"Ben Martin","70",1002358,463,2006
"Hunderman","Ben","TE",1055,"Ben Hunderman","70",1004618,774,2006
"Neubert","Josh","DE",1057,"Josh Neubert","70",1000399,67,2006
"Beyer","Cody","WR",1059,"Cody Beyer","70",1003699,697,2006
"Turner","Jeff","K",1061,"Jeff Turner","70",1006835,655,2006
"Callahan","Mike","QB",1069,"Mike Callahan","70",1007558,786,2006
"Brown","Garrett","DT",1076,"Garrett Brown","70",1002149,428,2006
"Powe","Jerrell","DT",1091,"Jerrell Powe","70",1017246,433,2006
"Holmes","Louis","DE",1092,"Louis Holmes","70",1000142,29,2006
"Williams","Keiland","RB",1096,"Keiland Williams","70",1001740,365,2006
"Williams","Cornelius","WR",1097,"Cornelius Williams","70",1003867,716,2006
"Costa","Nathan","QB",1100,"Nathan Costa","70",1002998,529,2006
"Hicks","Garfield","WR",1106,"Garfield Hicks","70",1000351,51,2006
"Ellis","Ryan","WR",1107,"Ryan Ellis","70",1003473,664,2006
"Ellis","Ryan","WR",1107,"Ryan Ellis","70",1003473,29,2006
"Haugabook","Omar","QB",1112,"Omar Haugabook","70",1003873,716,2006
"Grooms","Dominic","QB",1122,"Dominic Grooms","69",1002247,434,2006
"Reese","Adrian","TE",1131,"Adrian Reese","69",1003741,700,2006
"Perry","Jared","WR",1132,"Jared Perry","69",1002265,434,2006
"Lamaak","Ben","TE",1134,"Ben Lamaak","69",1001507,311,2006
"Pyant","Chris","DT",1135,"Chris Pyant","69",1004621,774,2006
"Savage","Darius","OG",1140,"Darius Savage","69",1000646,110,2006
"Blow","Geno","RB",1143,"Geno Blow","69",1005538,299,2006
"Bell","Sheldon","WR",1144,"Sheldon Bell","69",1000888,193,2006
"Finley","Jay","RB",1145,"Jay Finley","69",1000323,51,2006
"Buckman","Sam","K",1147,"Sam Buckman","69",1009882,418,2006
"Rodgers","Marty","S",1157,"Marty Rodgers","69",1006846,659,2006
"Fiegler","Joei","QB",1159,"Joei Fiegler","69",1007163,693,2006
"Demery","Garen","RB",1165,"Garen Demery","69",1000152,29,2006
"Glover","Grant","WR",1166,"Grant Glover","69",1008896,229,2006
"Williams","Marshall","WR",1167,"Marshall Williams","69",1004433,749,2006
"Lewis","Kendrick","WR",1170,"Kendrick Lewis","69",1002179,433,2006
"Wicker","Jeremy","WR",1176,"Jeremy Wicker","69",1013501,485,2006
"Wicker","Jeremy","WR",1176,"Jeremy Wicker","69",1035597,485,2006
"Goebel","John","RB",1178,"John Goebel","69",1000717,140,2006
"Wabby","Matt","QB",1179,"Matt Wabby","69",1036497,769,2006
"Patrick","Quencey","DT",1185,"Quencey Patrick","69",1002901,521,2006
"Hunt","Mitchel","DT",1188,"Mitchel Hunt","69",1002975,528,2006
"Tomczyk","Greg","OT",1189,"Greg Tomczyk","69",1009635,367,2006
"Norwood","Eric","DE",1192,"Eric Norwood","69",1003272,648,2006
"Peoples","Phillip","RB",1194,"Phillip Peoples","69",1014852,1092,2006
"Perez","Dante","QB",1200,"Dante Perez","69",1028082,493,2006
"Lubischer","John","TE",1202,"John Lubischer","69",1000914,128,2006
"Lubischer","John","TE",1202,"John Lubischer","69",1000914,193,2006
"McCrae","Terrence","WR",1203,"Terrence McCrae","69",1002811,519,2006
"Smith","Cameron","RB",1204,"Cameron Smith","69",1053663,485,2006
"Jarka","Shane","DE",1206,"Shane Jarka","69",1002874,521,2006
"Jefferies","James","CB",1211,"James Jefferies","69",1002696,503,2006
"Amituanai","Conan","DT",1214,"Conan Amituanai","69",1000147,29,2006
"Fletcher","Damion","RB",1217,"Damion Fletcher","68",1003431,664,2006
"Graham","Michael","QB",1218,"Michael Graham","68",1028765,786,2006
"Noonan","Charlie","DT",1224,"Charlie Noonan","68",1003186,587,2006
"Schlichter","Miles","QB",1228,"Miles Schlichter","68",1010489,519,2006
"Goode","Chris","TE",1229,"Chris Goode","68",1001706,334,2006
"Hawkins","Cody","QB",1233,"Cody Hawkins","68",1000813,157,2006
"Volny","Carl","RB",1234,"Carl Volny","68",1000680,129,2006
"Arthurs","Chris","DT",1238,"Chris Arthurs","68",1006865,659,2006
"Allgood","Ryan","TE",1244,"Ryan Allgood","68",1010602,522,2006
"Brown","Aaron","WR",1245,"Aaron Brown","68",1006066,469,2006
"Brown","Aaron","WR",1245,"Aaron Brown","68",59781,469,2006
"Dohse","Cameron","WR",1247,"Cameron Dohse","68",1007564,786,2006
"Powers","Cory","TE",1249,"Cory Powers","68",1030223,692,2006
"Powers","Cory","TE",1249,"Cory Powers","68",1008011,9,2006
"Earls","Correy","WR",1250,"Correy Earls","68",1001165,255,2006
"Rowe","Alfred","S",1251,"Alfred Rowe","68",1003371,657,2006
"Bray","Trevor","FB",1255,"Trevor Bray","68",1001178,255,2006
"Phillips","Andrew","OG",1258,"Andrew Phillips","68",1003539,674,2006
"Allen","Moncell","RB",1259,"Moncell Allen","68",1009493,334,2006
"Walker","L.T.","DT",1263,"L.T. Walker","67",1001816,367,2006
"Wright","Leon","CB",1265,"Leon Wright","67",1000906,193,2006
"Graves","Tyler","OG",1268,"Tyler Graves","67",1014217,659,2006
"Sullivan","Brandon","RB",1270,"Brandon Sullivan","67",1003195,626,2006
"Jensen","Seth","DT",1273,"Seth Jensen","67",1002372,463,2006
"Moore","Mitchell","RB",1275,"Mitchell Moore","67",1001474,311,2006
"Moore","Mitchell","RB",1275,"Mitchell Moore","67",1013056,299,2006
"Cooke","Kris","DT",1277,"Kris Cooke","67",1018040,559,2006
"Graves","Shamar","WR",1280,"Shamar Graves","67",1003158,587,2006
"Parris","Dale","WR",1287,"Dale Parris","67",1011149,690,2006
"Sedoris","C.J.","QB",1288,"C.J. Sedoris","67",1008067,29,2006
"Lowe","Billy","QB",1290,"Billy Lowe","67",1012851,253,2006
"Lowe","Billy","QB",1290,"Billy Lowe","67",1002691,503,2006
"Miller","Derek","QB",1299,"Derek Miller","67",1007008,669,2006
"Fisicaro","Ryan","RB",1302,"Ryan Fisicaro","67",1003527,674,2006
"Kola","Kunle","DT",1307,"Kunle Kola","66",1022061,695,2006
"Hakes","Sean","QB",1308,"Sean Hakes","66",1000000,5,2006
"Hakes","Sean","QB",1308,"Sean Hakes","66",1020083,180,2006
"Bentler","Fritz","DE",1309,"Fritz Bentler","66",1004102,725,2006
"Crum","Clark","OT",1315,"Clark Crum","66",1004365,742,2006
"Makovicka","Justin","FB",1316,"Justin Makovicka","66",1002343,463,2006
"Beasley","Pierre","QB",1318,"Pierre Beasley","66",1003123,574,2006
"Graffort","Garry","TE",1322,"Garry Graffort","66",1000614,107,2006
"Stewart","Sidney","WR",1324,"Sidney Stewart","66",1002730,509,2006
"Edwards","Lambert","RB",1326,"Lambert Edwards","66",1008543,128,2006
"Tolzien","Scott","QB",1328,"Scott Tolzien","66",1004627,796,2006
"Taylor","Ryan","TE",1331,"Ryan Taylor","66",1002304,457,2006
"Black","Kyle","QB",1344,"Kyle Black","65",1008727,157,2006
"Fischer","Ben","WR",1349,"Ben Fischer","65",1002139,428,2006
"Rasmussen","Jordan","QB",1355,"Jordan Rasmussen","65",1005792,440,2006
"Church","Barry","S",1358,"Barry Church","65",1003858,709,2006
"Matelan","Luke","DE",1359,"Luke Matelan","65",1007704,817,2006
"Callanan","Steve","QB",1373,"Steve Callanan","64",1014091,654,2006
"Ehie","Kingsley","RB",1375,"Kingsley Ehie","64",1011639,725,2006
"Schulters","Jamal","CB",1379,"Jamal Schulters","64",1011157,690,2006
"Coffman","Carson","QB",1381,"Carson Coffman","64",1001570,327,2006
"Dudzik","Drew","QB",1383,"Drew Dudzik","64",1013242,317,2006
"Dial","Preston","TE",1385,"Preston Dial","64",1000072,8,2006
"Beatty","Tyler","QB",1387,"Tyler Beatty","63",1021544,655,2006
"Beatty","Tyler","QB",1387,"Tyler Beatty","63",1000308,51,2006
"Bennett","Brandon","OT",1399,"Brandon Bennett","63",1000638,110,2006
"Enderle","Nathan","QB",1400,"Nathan Enderle","63",1001327,295,2006
"Taylor","Press","QB",1401,"Press Taylor","63",1024588,388,2006
"McNeal","Danny","FB",1416,"Danny McNeal","62",1007644,30,2006
"Sheeran","Dan","WR",1421,"Dan Sheeran","62",1003563,688,2006
"Sheeran","Dan","WR",1421,"Dan Sheeran","62",1027884,400,2006
"Long","Nick","TE",1423,"Nick Long","62",1028193,494,2006
"Flynn","Matt","QB",1424,"Matt Flynn","61",62597,365,2006
"Trotter","Jeran","RB",1428,"Jeran Trotter","61",1006968,669,2006
"Ross","Jeremy","WR",1429,"Jeremy Ross","61",1000594,107,2006
"Roberts","Bayard","DE",1435,"Bayard Roberts","61",1004182,726,2006
"Landers","Willie","WR",1439,"Willie Landers","60",1014654,1004,2006
"Matthews","Chas","TE",1441,"Chas Matthews","60",1018993,725,2006
"Shaffer","Eric","WR",1455,"Eric Shaffer","60",1009144,277,2006
"Shaffer","Eric","WR",1455,"Eric Shaffer","60",1021812,669,2006
"Desin","Mark","QB",1459,"Mark Desin","60",1005790,440,2006
"McDougal","Sean","QB",1461,"Sean McDougal","60",1000778,156,2006
"Jennings","T.C.","QB",1462,"T.C. Jennings","60",1008077,30,2006
"Jennings","T.C.","QB",1462,"T.C. Jennings","60",1036880,43,2006
"Jepson","Zach","DT",1466,"Zach Jepson","59",1002362,463,2006
"Ehrhardt","Jeff","QB",1469,"Jeff Ehrhardt","59",1005930,454,2006
"Lawson","Eric","DT",1472,"Eric Lawson","59",1000836,157,2006
"Fendry","Steve","TE",1491,"Steve Fendry","57",1000851,157,2006
"Jones","Tanner","QB",1494,"Tanner Jones","55",1003869,716,2006
"Gallarda","Tommy","TE",1495,"Tommy Gallarda","55",1000379,66,2006
"Dobbs","Ricky","QB",1504,"Ricky Dobbs","54",1011697,726,2006
"Allen","Tim","RB",1508,"Tim Allen","50",1006566,572,2006
"Frank","Carlos","RB",1513,"Carlos Frank","NR",1007077,676,2006
"Gomes","Justin","K",1523,"Justin Gomes","NR",1002818,519,2006
"Lindsey","Jonte","CB",1530,"Jonte Lindsey","NR",1003107,559,2006
"Arnold","Travis","OT",1537,"Travis Arnold","NR",1000297,47,2006
"Callaghan","Mike","S",1558,"Mike Callaghan","NR",1008028,28,2006
"Garth","Andre","WR",1563,"Andre Garth","NR",1006153,488,2006
"Cook","Dane","S",1569,"Dane Cook","NR",1000281,47,2006
"Newsome","Jamar","WR",1595,"Jamar Newsome","NR",1000652,128,2006
"Mastrud","Jeron","TE",1602,"Jeron Mastrud","NR",1001589,327,2006
"Stargell","Brandon","WR",1610,"Brandon Stargell","NR",1027998,432,2006
"Gardner","Jeremy","CB",1623,"Jeremy Gardner","NR",1022082,711,2006
"Hardy","Greg","TE",1632,"Greg Hardy","NR",1043476,441,2006
"Franklin","Chris","QB",1643,"Chris Franklin","NR",1005927,454,2006
"Williams","Derrick","CB",1670,"Derrick Williams","NR",1008334,71,2006
"Watters","Brian","WR",1681,"Brian Watters","NR",1000662,128,2006
"Davis","Eddie","RB",1689,"Eddie Davis","NR",1004527,768,2006
"Scourten","Wesley","TE",1690,"Wesley Scourten","NR",1001321,288,2006
"Thompson","Tony","TE",1691,"Tony Thompson","NR",79501,754,2006
"Richardson","Jeremy","S",1693,"Jeremy Richardson","NR",1006731,625,2006
"Sheffield","Steven","QB",1700,"Steven Sheffield","NR",1003710,700,2006
"Rwabukamba","Chris","CB",1717,"Chris Rwabukamba","NR",1000887,193,2006
"Leddy","Matt","TE",1728,"Matt Leddy","NR",1029681,1068,2006
"Leddy","Matt","TE",1728,"Matt Leddy","NR",1014813,1068,2006
"Brown","Jamar","WR",1730,"Jamar Brown","NR",1032739,419,2006
"Hissong","Gareth","DE",1732,"Gareth Hissong","NR",1007551,786,2006
"Kohn","Andre","WR",1733,"Andre Kohn","NR",1001310,288,2006
"Payne","Keith","RB",1737,"Keith Payne","NR",1004391,746,2006
"Powell","Chaz","WR",1759,"Chaz Powell","NR",1010675,539,2006
"Smith","Jason","WR",1770,"Jason Smith","NR",85523,14,2006
"Wallace","Jordan","RB",1774,"Jordan Wallace","NR",1059463,786,2006
"Jeter","Lance","WR",1778,"Lance Jeter","NR",1000733,140,2006
"Conyers","Terreon","WR",1788,"Terreon Conyers","NR",1007569,786,2006
"Brown","Devon","WR",1795,"Devon Brown","NR",1032764,419,2006
"Brown","Devon","WR",1795,"Devon Brown","NR",1011915,749,2006
"Brown","Devon","WR",1795,"Devon Brown","NR",1011915,768,2006
"Mondol","Lee","QB",1812,"Lee Mondol","NR",1009846,418,2006
"Mondol","Lee","QB",1812,"Lee Mondol","NR",1030607,649,2006
"Gibson","Alex","QB",1828,"Alex Gibson","NR",1002471,472,2006
"Kasper","Korey","TE",1830,"Korey Kasper","NR",1004646,796,2006
"Gainer","Jemere","OLB",1832,"Jemere Gainer","NR",1006853,659,2006
"Ellestad","Eric","K",1839,"Eric Ellestad","NR",1002113,428,2006
"McCree","Quintin","WR",1840,"Quintin McCree","NR",1009724,392,2006
"Mays","Devin","CB",1842,"Devin Mays","NR",1024102,288,2006
"Darden","Kye","WR",1846,"Kye Darden","NR",1003820,704,2006
"Trombetta","Joe","RB",1850,"Joe Trombetta","NR",1005004,108,2006
"Johnson","Nick","TE",1870,"Nick Johnson","NR",1051307,315,2006
"Jackson","Mark","S",1873,"Mark Jackson","NR",1003833,709,2006
"Graves","Ben","WR",1898,"Ben Graves","NR",1020482,299,2006
"Graves","Ben","WR",1898,"Ben Graves","NR",1009886,419,2006
"Jarvis","Justin","WR",1899,"Justin Jarvis","NR",1000405,67,2006
"Overton","Jon","DE",1906,"Jon Overton","NR",1004255,731,2006
"Amiker","Fred","RB",1910,"Fred Amiker","NR",1007457,771,2006
"Wimberly","Turner","QB",1915,"Turner Wimberly","NR",1004314,736,2006
"Seay","Anthony","WR",1916,"Anthony Seay","NR",1006860,659,2006
"Harris","Derrick","WR",1926,"Derrick Harris","NR",1039281,196,2006
"Harris","Derrick","WR",1926,"Derrick Harris","NR",78920,315,2006
"Harris","Derrick","WR",1926,"Derrick Harris","NR",1013126,315,2006
"Eckerson","Hutch","OT",1929,"Hutch Eckerson","NR",1003290,648,2006
"McDonnell","Matt","WR",1931,"Matt McDonnell","NR",1021122,502,2006
"Fought","Matt","TE",1934,"Matt Fought","NR",1003859,709,2006
"Jones","Dontae","RB",1941,"Dontae Jones","NR",1003830,709,2006
"Henderson","Jessie","RB",1946,"Jessie Henderson","NR",71559,663,2006
"Hicks","Garfield","WR",1952,"Garfield Hicks","NR",1000351,51,2006
"Brown","David","OG",1958,"David Brown","NR",73405,255,2006
"Brown","David","OG",1958,"David Brown","NR",1004163,726,2006
"Brinkhaus","Andy","OT",1962,"Andy Brinkhaus","NR",1002127,428,2006
"Bryant","Tony","DE",1966,"Tony Bryant","NR",1003932,718,2006
"Cataline","Craig","FB",1967,"Craig Cataline","NR",1048710,518,2006
"Speight","Derrvin","RB",1971,"Derrvin Speight","NR",1004214,731,2006
"Ness","Nate","S",1979,"Nate Ness","NR",1000158,29,2006
"McGowen","Keith","CB",1983,"Keith McGowen","NR",1008271,66,2006
"Hart","Kurtis","RB",1984,"Kurtis Hart","NR",1006306,500,2006
"Mooney","Trevor","TE",1990,"Trevor Mooney","NR",1020100,180,2006
"Mooney","Trevor","TE",1990,"Trevor Mooney","NR",1004467,754,2006
"Chandler","Nigel","WR",2003,"Nigel Chandler","NR",1022500,1004,2006
"Newell","Nick","QB",2016,"Nick Newell","NR",1001830,388,2006
"Brooks","Jari","WR",2017,"Jari Brooks","NR",1006492,508,2006
"Bowland","Trey","RB",2020,"Trey Bowland","NR",1001689,334,2006
"Sipili","Michael","ILB",2027,"Michael Sipili","NR",1000855,157,2006
"Hamler","Jamel","WR",2031,"Jamel Hamler","NR",1000583,96,2006
"Moore","Earvin","RB",2032,"Earvin Moore","NR",1028046,483,2006
"Smith","Jeremy","RB",2036,"Jeremy Smith","NR",1025542,521,2006
"Williams","John","DT",2037,"John Williams","NR",1016720,328,2006
"Williams","John","DT",2037,"John Williams","NR",1014193,655,2006
"Stallworth","Arnil","RB",2047,"Arnil Stallworth","NR",1002156,430,2006
"Rutherford","Craig","TE",2056,"Craig Rutherford","NR",1000444,71,2006
"Jones","Donald","WR",2061,"Donald Jones","NR",1022464,817,2006
"Cherry","Patrick","WR",2075,"Patrick Cherry","NR",1003903,716,2006
"Housler","Rob","TE",2079,"Rob Housler","NR",1001023,229,2006
