"Last.Name","First.Name","Position","Rank","Full.Name","Grade","Player.Code","Team.Code","year"
"Johnson","T.J.","OG",747,"T.J. Johnson","76",1018179,648,2008
"Pick","Kale","QB",748,"Kale Pick","76",1016700,328,2008
"Amack","Brady","ILB",749,"Brady Amack","76",1022773,721,2008
"Williams","Alex","QB",751,"Alex Williams","76",1021203,508,2008
"Burnette","Brent","QB",752,"Brent Burnette","76",1017117,419,2008
"Burnette","Brent","QB",752,"Brent Burnette","76",1017117,157,2008
"Hawkins","Randall","WR",753,"Randall Hawkins","76",1021418,647,2008
"Gallegos","Yogi","QB",754,"Yogi Gallegos","76",1018574,698,2008
"Jordan","Josh","QB",755,"Josh Jordan","76",1016107,196,2008
"Franklin","Johnathan","RB",758,"Johnathan Franklin","76",1015828,110,2008
"Trawick","Brynden","S",759,"Brynden Trawick","76",1017047,416,2008
"Turner","Shane","RB",761,"Shane Turner","76",1018052,574,2008
"Glenn","Justin","CB",765,"Justin Glenn","76",1019300,756,2008
"Hayden-Martin","Chris","CB",769,"Chris Hayden-Martin","76",1015605,67,2008
"Stevens","Toshmon","DE",770,"Toshmon Stevens","76",1016280,234,2008
"Stachitas","Ted","QB",772,"Ted Stachitas","76",1019228,749,2008
"Peeples","Embry","RB",774,"Embry Peeples","76",1016321,255,2008
"Murray","Bryan","DT",776,"Bryan Murray","76",1015628,67,2008
"Fletcher","Donnie","CB",778,"Donnie Fletcher","76",1015606,67,2008
"Larimore","Patrick","ILB",780,"Patrick Larimore","76",1015813,110,2008
"Leslie","Brandon","S",786,"Brandon Leslie","76",1016328,277,2008
"Leslie","Brandon","S",786,"Brandon Leslie","76",1016328,255,2008
"Kearney","Nolan","QB",787,"Nolan Kearney","76",1022405,786,2008
"Brandon","Xzavian","WR",790,"Xzavian Brandon","76",1017181,472,2008
"Brandon","Xzavian","WR",790,"Xzavian Brandon","76",1017181,428,2008
"Virbitsky","Justin","TE",791,"Justin Virbitsky","76",1018012,545,2008
"Johnson","Victor","S",793,"Victor Johnson","76",1017801,521,2008
"Davis","Enrique","RB",795,"Enrique Davis","76",1017224,433,2008
"Brinson","Jeff","RB",797,"Jeff Brinson","76",1016635,128,2008
"Brinson","Jeff","RB",797,"Jeff Brinson","76",1016635,312,2008
"Thomas","Devin","RB",799,"Devin Thomas","76",1017226,433,2008
"Tiller","Jerome","QB",800,"Jerome Tiller","76",1016582,311,2008
"Anthony","Marc","CB",804,"Marc Anthony","76",1015770,107,2008
"Roundtree","Roy","WR",815,"Roy Roundtree","76",1017078,418,2008
"Lee","Clyde","WR",816,"Clyde Lee","76",1039611,288,2008
"Lee","Clyde","WR",816,"Clyde Lee","76",1015625,67,2008
"Bartholomew","Ben","FB",818,"Ben Bartholomew","76",1018505,694,2008
"Payne","Lynell","WR",825,"Lynell Payne","76",1015938,140,2008
"Payne","Lynell","WR",825,"Lynell Payne","76",1036576,817,2008
"Martin","Chris","DT",826,"Chris Martin","76",1015859,128,2008
"Hall","Rashard","S",827,"Rashard Hall","76",1015947,147,2008
"Green","Kevin","CB",832,"Kevin Green","76",1018037,559,2008
"Allen","Antonio","S",837,"Antonio Allen","76",1055469,306,2008
"Sampson","Lanear","WR",838,"Lanear Sampson","76",1015539,51,2008
"Galeher","Kevin","OT",841,"Kevin Galeher","76",1019420,774,2008
"Plue","Ken","OT",845,"Ken Plue","76",1018042,559,2008
"Jackson","Lovell","RB",846,"Lovell Jackson","76",1019229,749,2008
"Osborne","Steven","WR",848,"Steven Osborne","76",1017339,463,2008
"Bruns","Cody","WR",849,"Cody Bruns","76",1019317,756,2008
"Vandenberg","James","QB",850,"James Vandenberg","76",1016628,312,2008
"Sanders","Matt","OG",851,"Matt Sanders","76",1015958,147,2008
"Faircloth","Garrett","OT",852,"Garrett Faircloth","76",1023916,234,2008
"Cunningham","Curtis","DT",854,"Curtis Cunningham","76",1016032,157,2008
"Irby","Gabe","OG",857,"Gabe Irby","76",1019243,749,2008
"Bryant","Derrick","CB",862,"Derrick Bryant","76",1016796,365,2008
"Martin","Chris","WR",863,"Chris Martin","76",1059811,108,2008
"Guyton","Trevor","DT",868,"Trevor Guyton","76",1015792,107,2008
"Koch","Chandler","TE",870,"Chandler Koch","75",1015592,66,2008
"Stormo","Skylar","TE",871,"Skylar Stormo","75",1019267,754,2008
"Lintz","Andrei","TE",873,"Andrei Lintz","75",1019273,754,2008
"Stadther","Zach","DT",874,"Zach Stadther","75",1015453,31,2008
"Moore","Brian","OG",877,"Brian Moore","75",1016090,193,2008
"Bussey","Bakari","WR",879,"Bakari Bussey","75",1017767,519,2008
"Youngblood","Jim","QB",880,"Jim Youngblood","75",1015435,31,2008
"Youngblood","Jim","QB",880,"Jim Youngblood","75",1038032,1004,2008
"Smith","Justin","DT",891,"Justin Smith","75",1017261,433,2008
"Little","Ja'Baris","TE",893,"Ja'Baris Little","75",1016275,234,2008
"Cooper","Marcus","WR",900,"Marcus Cooper","75",1018091,587,2008
"Rivera","Mychal","TE",903,"Mychal Rivera","75",1034141,694,2008
"Rivera","Mychal","TE",903,"Mychal Rivera","75",1017949,529,2008
"Hughes","Montori","DT",907,"Montori Hughes","75",1026279,694,2008
"Owens","Al","S",908,"Al Owens","75",1019138,736,2008
"Taylor","Devin","DE",912,"Devin Taylor","75",1018187,648,2008
"Brown","Justin","DE",916,"Justin Brown","75",72457,513,2008
"Scruggs","Greg","DE",920,"Greg Scruggs","75",1016859,367,2008
"Reid","Rashaad","CB",921,"Rashaad Reid","75",1016323,255,2008
"Nichter","Colt","DT",926,"Colt Nichter","75",1019146,736,2008
"Farrell","Mike","OT",927,"Mike Farrell","75",1017983,539,2008
"Sanderson","Rhonne","OT",928,"Rhonne Sanderson","75",1016271,234,2008
"Freeman","David","RB",929,"David Freeman","75",1019299,630,2008
"Freeman","David","RB",929,"David Freeman","75",38326,575,2008
"Freeman","David","RB",929,"David Freeman","75",1019299,756,2008
"Smith","P.J.","S",930,"P.J. Smith","75",1017328,463,2008
"Winn","George","RB",932,"George Winn","75",1015912,140,2008
"Haliburton","Ryan","DE",937,"Ryan Haliburton","75",1018622,700,2008
"Thurmond","Marcus","WR",946,"Marcus Thurmond","75",1017144,419,2008
"Rivers","Gerald","DE",947,"Gerald Rivers","75",1017245,433,2008
"Hunt","Alex","RB",950,"Alex Hunt","75",1016564,306,2008
"Robinson","Trenton","CB",952,"Trenton Robinson","75",1017051,416,2008
"Norrell","Kevin","WR",954,"Kevin Norrell","75",1043953,683,2008
"Norrell","Kevin","WR",954,"Kevin Norrell","75",1019261,754,2008
"Jackson","Colby","FB",956,"Colby Jackson","75",1017537,490,2008
"Phillips","Colter","TE",957,"Colter Phillips","75",1019224,746,2008
"Thomas","Terence","OT",959,"Terence Thomas","75",1019321,756,2008
"Cleary","Emmett","OT",960,"Emmett Cleary","75",1015622,67,2008
"Sales","Marcus","WR",963,"Marcus Sales","75",1018439,688,2008
"Loftley","Taylor","DT",964,"Taylor Loftley","75",1019144,736,2008
"Bell","Antonio","WR",965,"Antonio Bell","75",1025068,463,2008
"Marshall","D.J.","DE",966,"D.J. Marshall","75",1016728,328,2008
"Rutley","Brandon","RB",973,"Brandon Rutley","75",1018130,630,2008
"Williams","Albert","RB",976,"Albert Williams","75",1018814,718,2008
"James","Randez","CB",977,"Randez James","75",1016077,193,2008
"Smith","Brandon","QB",980,"Brandon Smith","75",1007623,772,2008
"Smith","Brandon","QB",980,"Brandon Smith","75",1033812,651,2008
"Smith","Brandon","QB",980,"Brandon Smith","75",79605,772,2008
"Johnson","Chris","DE",981,"Chris Johnson","75",1022435,786,2008
"Johnson","Chris","DE",981,"Chris Johnson","75",1015933,140,2008
"Johnson","Chris","DE",981,"Chris Johnson","75",1011086,671,2008
"Elway","Jack","QB",984,"Jack Elway","75",1015344,28,2008
"Moore","D.L.","WR",986,"D.L. Moore","75",1018169,648,2008
"Meredith","Cameron","DE",988,"Cameron Meredith","75",1017343,463,2008
"Klein","Collin","QB",992,"Collin Klein","75",1016656,327,2008
"Smith","Corey","K",994,"Corey Smith","75",1015247,768,2008
"Smith","Corey","K",994,"Corey Smith","75",1015247,8,2008
"Rodgers","Jacquizz","RB",998,"Jacquizz Rodgers","75",1017877,528,2008
"Howard","Kenny","RB",999,"Kenny Howard","74",1050846,748,2008
"Searcy","James","DE",1000,"James Searcy","74",1018806,716,2008
"Harvey","Brynn","RB",1001,"Brynn Harvey","74",1015844,128,2008
"Bassett","Cooper","TE",1002,"Cooper Bassett","74",1017828,521,2008
"Drey","Peters","OG",1007,"Peters Drey","74",1018038,559,2008
"Franklin","Troy","DT",1008,"Troy Franklin","74",1017586,497,2008
"Marshall","Joe","DT",1013,"Joe Marshall","74",1022469,817,2008
"Adetona","Tyler","WR",1017,"Tyler Adetona","74",1016578,306,2008
"Glenn","Cordy","OT",1018,"Cordy Glenn","74",1016381,257,2008
"Evans","Quinn","CB",1022,"Quinn Evans","74",1018404,509,2008
"Evans","Quinn","CB",1022,"Quinn Evans","74",1018404,674,2008
"Levenseller","J.T.","QB",1024,"J.T. Levenseller","74",1028983,207,2008
"Levenseller","J.T.","QB",1024,"J.T. Levenseller","74",1019274,754,2008
"Blackmon","Chance","WR",1027,"Chance Blackmon","74",1016016,288,2008
"Blackmon","Chance","WR",1027,"Chance Blackmon","74",1016016,157,2008
"Dysert","Zac","QB",1029,"Zac Dysert","74",1016996,414,2008
"Daniels","B.J.","QB",1033,"B.J. Daniels","74",1018217,651,2008
"Williams","Terrance","WR",1035,"Terrance Williams","74",1015561,51,2008
"Williams","Terrance","WR",1035,"Terrance Williams","74",76704,201,2008
"Williams","Terrance","WR",1035,"Terrance Williams","74",1010902,630,2008
"Bass","Nick","WR",1036,"Nick Bass","74",1020229,253,2008
"Kearse","Jermaine","WR",1039,"Jermaine Kearse","74",1019296,756,2008
"Scott","Padric","DT",1041,"Padric Scott","74",1030419,228,2008
"Scott","Padric","DT",1041,"Padric Scott","74",1018415,674,2008
"Green","Dan","RB",1042,"Dan Green","74",1016987,414,2008
"Taylor","Jhyryn","WR",1047,"Jhyryn Taylor","74",1016788,365,2008
"Bynes","Christopher","WR",1048,"Christopher Bynes","74",1033198,497,2008
"Bynes","Christopher","WR",1048,"Christopher Bynes","74",1019673,7,2008
"Furstenburg","Matt","TE",1051,"Matt Furstenburg","74",1016951,392,2008
"Hernon","Nick","DE",1056,"Nick Hernon","74",1021146,502,2008
"Curry","Tim","QB",1057,"Tim Curry","74",1036242,676,2008
"Curry","Tim","QB",1057,"Tim Curry","74",1018676,704,2008
"Longo","Jeremy","DE",1058,"Jeremy Longo","74",1016376,257,2008
"Schaefer","Drew","OT",1059,"Drew Schaefer","74",1019319,756,2008
"Cole","John","WR",1062,"John Cole","74",1019153,736,2008
"King","David","DE",1065,"David King","74",1017874,522,2008
"Bohannon","Willie","DE",1074,"Willie Bohannon","74",1018518,694,2008
"Suel","Marquelo","WR",1083,"Marquelo Suel","74",1030832,5,2008
"Wallace","Ryan","TE",1084,"Ryan Wallace","74",1016040,772,2008
"Wallace","Ryan","TE",1084,"Ryan Wallace","74",1016040,157,2008
"Wilson","Jamal","WR",1086,"Jamal Wilson","74",1024592,388,2008
"Triglia","Mike","TE",1087,"Mike Triglia","74",1018184,648,2008
"McQueen","Darrius","WR",1089,"Darrius McQueen","74",1029600,1068,2008
"Reiff","Riley","DE",1091,"Riley Reiff","74",1016646,312,2008
"Greer","H.R.","FB",1094,"H.R. Greer","74",1017239,433,2008
"Smith","Andrew","DE",1095,"Andrew Smith","74",1025563,521,2008
"Molton","Tim","WR",1097,"Tim Molton","74",1016801,366,2008
"Molton","Tim","WR",1097,"Tim Molton","74",1016801,365,2008
"Blackmon","Justin","WR",1100,"Justin Blackmon","74",1017825,521,2008
"Hoover","Tyler","DE",1101,"Tyler Hoover","74",1017072,416,2008
"Sanders","Marvon","WR",1109,"Marvon Sanders","74",1016128,204,2008
"Sanders","Marvon","WR",1109,"Marvon Sanders","74",1037132,299,2008
"Hurst","Nelson","TE",1110,"Nelson Hurst","74",1025061,457,2008
"Hurst","Nelson","TE",1110,"Nelson Hurst","74",1017211,430,2008
"Wiley","Isiah","CB",1111,"Isiah Wiley","74",1041407,657,2008
"Shaw","Jaybo","QB",1112,"Jaybo Shaw","74",1037022,253,2008
"Shaw","Jaybo","QB",1112,"Jaybo Shaw","74",1016317,255,2008
"Radcliff","Ryan","QB",1118,"Ryan Radcliff","74",1015896,129,2008
"Richt","Jon","QB",1119,"Jon Richt","74",1015956,147,2008
"Barnes","Kenny","DE",1121,"Kenny Barnes","74",1015398,29,2008
"Coleman","Adam","DT",1124,"Adam Coleman","74",1017668,503,2008
"Tuminello","Houston","WR",1125,"Houston Tuminello","74",1016846,366,2008
"Brown","Greg","CB",1128,"Greg Brown","74",1016703,328,2008
"Kelce","Travis","QB",1130,"Travis Kelce","74",1015936,140,2008
"Westgate","Sean","S",1132,"Sean Westgate","74",1015799,110,2008
"Jordan","Josh","CB",1134,"Josh Jordan","74",1015319,28,2008
"Ellis","Derricus","DE",1135,"Derricus Ellis","74",1019237,749,2008
"Hawkins","Jeff","TE",1138,"Jeff Hawkins","74",1018199,651,2008
"White","Myles","WR",1139,"Myles White","74",1017071,366,2008
"White","Myles","WR",1139,"Myles White","74",1017071,416,2008
"Powell","Corrigan","CB",1141,"Corrigan Powell","74",1016709,328,2008
"Terry","James","DT",1142,"James Terry","74",1017980,539,2008
"Bailey","Charles","WR",1146,"Charles Bailey","74",1044468,261,2008
"Bailey","Charles","WR",1146,"Charles Bailey","74",1017212,430,2008
"Todman","Jordan","RB",1152,"Jordan Todman","74",1016049,164,2008
"Barrett","Kenny","WR",1153,"Kenny Barrett","74",1017588,497,2008
"Stackhouse","Sean","TE",1157,"Sean Stackhouse","73",1044035,693,2008
"Davis","Alex","DE",1164,"Alex Davis","73",1021386,625,2008
"Gehres","Josh","WR",1167,"Josh Gehres","73",1023888,234,2008
"Turner","Casey","QB",1168,"Casey Turner","73",1016046,164,2008
"Daniel","Alex","RB",1169,"Alex Daniel","73",1017675,509,2008
"Mayes","Grant","CB",1172,"Grant Mayes","73",1036552,817,2008
"Mayes","Grant","CB",1172,"Grant Mayes","73",1018423,688,2008
"Butler","Lee","S",1174,"Lee Butler","73",1016083,193,2008
"Ehrmann","Joey","OLB",1178,"Joey Ehrmann","73",1019235,749,2008
"Hammond","C.J.","WR",1181,"C.J. Hammond","73",1018489,690,2008
"Holloway","Max","DE",1184,"Max Holloway","73",1015617,67,2008
"Prince","Kevin","QB",1189,"Kevin Prince","73",1015795,110,2008
"Schmidtke","Calvin","QB",1192,"Calvin Schmidtke","73",1020490,305,2008
"Pritchard","Robert","DE",1194,"Robert Pritchard","73",1015862,128,2008
"Carder","Alex","QB",1198,"Alex Carder","73",1019398,774,2008
"Lewis","Ryan","QB",1199,"Ryan Lewis","73",1018062,574,2008
"Kay","Brendon","QB",1204,"Brendon Kay","73",1015907,140,2008
"Auguste","Akeem","CB",1205,"Akeem Auguste","73",1018168,648,2008
"Calhoun","John","FB",1207,"John Calhoun","73",1017026,415,2008
"Biere","Tim","TE",1215,"Tim Biere","73",1016726,328,2008
"Spitz","Dan","DE",1216,"Dan Spitz","73",1019268,754,2008
"Bailey","Antwon","RB",1219,"Antwon Bailey","73",1018429,688,2008
"Richards","Adrian","WR",1220,"Adrian Richards","73",1017797,521,2008
"Criner","Juron","WR",1221,"Juron Criner","73",1015395,29,2008
"Moore","Dan","RB",1227,"Dan Moore","73",1043441,441,2008
"Harrell","Logan","DT",1237,"Logan Harrell","73",1015754,96,2008
"Baca","Jeff","OG",1242,"Jeff Baca","73",1015822,110,2008
"Plato","Nick","TE",1252,"Nick Plato","73",1016723,328,2008
"Trotter","Barrett","QB",1253,"Barrett Trotter","73",1015463,37,2008
"Brigham","Desmond","WR",1254,"Desmond Brigham","73",1017553,497,2008
"Lacey","Christian","DE",1262,"Christian Lacey","73",1016855,366,2008
"Shields","Andreas","TE",1264,"Andreas Shields","73",1018207,651,2008
"Ben","Jarrett","CB",1265,"Jarrett Ben","73",1018048,574,2008
"Anyaorah","Eloka","OLB",1267,"Eloka Anyaorah","73",1021237,550,2008
"Bates","Hunter","S",1270,"Hunter Bates","73",1017682,509,2008
"Jackson","Tyler","S",1272,"Tyler Jackson","73",1015570,66,2008
"Van Kuiken","Aaron","OT",1274,"Aaron Van Kuiken","73",1019220,746,2008
"Taliaferro","Dustin","QB",1276,"Dustin Taliaferro","73",1021362,625,2008
"Dunbar","Lance","RB",1277,"Lance Dunbar","73",1017575,497,2008
"Ruiz","Evan","OG",1278,"Evan Ruiz","73",1018382,671,2008
"Lepak","Nick","OT",1280,"Nick Lepak","73",1018447,688,2008
"Looney","Joe","OG",1283,"Joe Looney","73",1019242,749,2008
"White","Randy","TE",1285,"Randy White","73",1017323,457,2008
"Simmons","Rayon","RB",1287,"Rayon Simmons","73",1021156,504,2008
"Johnson","Damaris","WR",1290,"Damaris Johnson","73",1018854,719,2008
"Wanamaker","Greg","RB",1293,"Greg Wanamaker","73",1052536,446,2008
"Vick","Josh","QB",1298,"Josh Vick","73",1020927,469,2008
"Stoudt","Zack","QB",1301,"Zack Stoudt","73",1016861,367,2008
"Stoudt","Zack","QB",1301,"Zack Stoudt","73",1040447,433,2008
"Rucker","Marcus","WR",1303,"Marcus Rucker","73",1016959,404,2008
"Sanders","Brandon","CB",1304,"Brandon Sanders","73",1031904,235,2008
"Hanson","Braden","QB",1305,"Braden Hanson","73",1017303,457,2008
"Hanson","Braden","QB",1305,"Braden Hanson","73",1053216,494,2008
"Mertile","Junior","WR",1309,"Junior Mertile","73",1016207,231,2008
"Wilkes","Chris","QB",1311,"Chris Wilkes","73",1055159,235,2008
"Mahnke","Patrick","S",1315,"Patrick Mahnke","73",1016014,157,2008
"Doege","Seth","QB",1317,"Seth Doege","73",1018631,700,2008
"Johnson","Exavier","QB",1318,"Exavier Johnson","73",1044949,1092,2008
"Johnson","Exavier","QB",1318,"Exavier Johnson","73",1019065,731,2008
"Kemp","Wes","WR",1323,"Wes Kemp","73",1017290,434,2008
"Smith","Vance","TE",1328,"Vance Smith","72",1015493,37,2008
"Jones","Eric","OT",1331,"Eric Jones","72",1018836,718,2008
"Odom","Jaron","OG",1332,"Jaron Odom","72",1018385,671,2008
"Cutler","Carl","TE",1337,"Carl Cutler","72",1018438,688,2008
"Russell","Caleb","TE",1339,"Caleb Russell","72",1018547,697,2008
"Wiley","Mario","WR",1345,"Mario Wiley","72",1021204,508,2008
"Oden","Anthony","OT",1346,"Anthony Oden","72",1023088,31,2008
"Jones","Sam","OT",1347,"Sam Jones","72",1017541,490,2008
"Allen","Zach","OG",1354,"Zach Allen","72",1017544,490,2008
"Bogumil","Kyle","TE",1357,"Kyle Bogumil","72",1021302,572,2008
"Akers","Matt","DE",1359,"Matt Akers","72",1015762,96,2008
"Douglas","David","WR",1360,"David Douglas","72",1015396,29,2008
"Green","Nick","QB",1368,"Nick Green","72",1028377,550,2008
"Schwartzstein","Sam","OG",1370,"Sam Schwartzstein","72",1018412,674,2008
"Hill","Josh","CB",1379,"Josh Hill","72",1015771,107,2008
"Hess","Jake","FB",1381,"Jake Hess","72",1023256,66,2008
"Hess","Jake","FB",1381,"Jake Hess","72",1043670,501,2008
"Behmke","Trevor","TE",1382,"Trevor Behmke","72",1017010,414,2008
"Mebane","Eric","DE",1392,"Eric Mebane","72",1018046,559,2008
"Gimm","Jonathan","TE",1394,"Jonathan Gimm","72",1016653,312,2008
"Davis","Cody","S",1396,"Cody Davis","72",1018628,700,2008
"Tolliver","Jay","FB",1397,"Jay Tolliver","72",1018540,697,2008
"Reuland","Warren","WR",1398,"Warren Reuland","72",1018418,674,2008
"Horton","Justin","TE",1400,"Justin Horton","72",1017796,521,2008
"Brainard","Chris","WR",1402,"Chris Brainard","72",1025327,497,2008
"Stockemer","Taylor","WR",1406,"Taylor Stockemer","72",1015411,30,2008
"Griffin","Julian","WR",1410,"Julian Griffin","72",1017638,498,2008
"Shields","D.J.","TE",1413,"D.J. Shields","72",1018121,626,2008
"Nicholas","Nigel","DE",1414,"Nigel Nicholas","72",1017830,521,2008
"Karstetter","Jared","WR",1415,"Jared Karstetter","72",1019284,754,2008
"Johnson","Corey","WR",1417,"Corey Johnson","72",1041940,716,2008
"Jackson","Jonathan","DE",1418,"Jonathan Jackson","72",1016203,231,2008
"Gratz","Dwayne","CB",1427,"Dwayne Gratz","72",1016050,164,2008
"Salamon","Shady","RB",1429,"Shady Salamon","72",1017161,428,2008
"Davis","Alfred","DT",1431,"Alfred Davis","72",1015454,31,2008
"Oltorik","Ross","QB",1432,"Ross Oltorik","72",1017741,29,2008
"Oltorik","Ross","QB",1432,"Ross Oltorik","72",1017741,518,2008
"Fowlkes","Steven","DE",1433,"Steven Fowlkes","72",1018522,694,2008
"Malone","Travis","DE",1434,"Travis Malone","72",1026403,700,2008
"Shimko","Steve","QB",1435,"Steve Shimko","72",1018070,587,2008
"Calabrese","Rob","QB",1438,"Rob Calabrese","72",1015845,128,2008
"Williams","Mike","CB",1440,"Mike Williams","72",1011902,749,2008
"Harris","Montel","RB",1445,"Montel Harris","71",1015608,67,2008
"Harris","Montel","RB",1445,"Montel Harris","71",1015608,690,2008
"Schroeder","Bryan","RB",1450,"Bryan Schroeder","71",1015875,129,2008
"Allen","Ferbia","TE",1451,"Ferbia Allen","71",1017256,433,2008
"Littleton","Mike","S",1453,"Mike Littleton","71",1035893,624,2008
"Littleton","Mike","S",1453,"Mike Littleton","71",1021337,624,2008
"Edwards","Matt","S",1459,"Matt Edwards","71",1016053,164,2008
"Brown","Jarren","RB",1460,"Jarren Brown","71",1052390,290,2008
"Stevens","Marc","OG",1461,"Marc Stevens","71",1036572,817,2008
"Tannahill","Travis","TE",1467,"Travis Tannahill","71",1024348,327,2008
"Loftin","Cole","WR",1468,"Cole Loftin","71",1018289,663,2008
"Walker","Lewis","CB",1473,"Lewis Walker","71",1016406,277,2008
"Williams","Darrin","RB",1474,"Darrin Williams","71",1015926,140,2008
"Campbell","Dailyn","QB",1477,"Dailyn Campbell","71",1022437,817,2008
"Stevens","David","TE",1478,"David Stevens","71",1018452,688,2008
"Vital","Troy","RB",1483,"Troy Vital","71",1016487,295,2008
"Reynolds","Eric","RB",1488,"Eric Reynolds","71",1018462,690,2008
"Martin","Eric","TE",1493,"Eric Martin","71",1026862,742,2008
"Pead","Isaiah","RB",1502,"Isaiah Pead","71",1015914,140,2008
"Shiver","Stephen","WR",1509,"Stephen Shiver","71",1022059,695,2008
"Urbano","Adam","RB",1513,"Adam Urbano","71",1043996,692,2008
"Urbano","Adam","RB",1513,"Adam Urbano","71",1020239,253,2008
"Te'o","Shiloah","S",1514,"Shiloah Te'o","71",1015671,528,2008
"Cox","Todd","ILB",1515,"Todd Cox","71",1022117,711,2008
"Asher","Alex","TE",1517,"Alex Asher","71",1056763,519,2008
"Madden","Kyle","TE",1519,"Kyle Madden","71",1015858,648,2008
"Madden","Kyle","TE",1519,"Kyle Madden","71",1015858,128,2008
"Wilburn-Ogletree","Nate","WR",1530,"Nate Wilburn-Ogletree","71",1017008,414,2008
"McCollum","Reid","QB",1532,"Reid McCollum","71",1018162,648,2008
"Covington","Shane","RB",1533,"Shane Covington","71",1016563,306,2008
"Jackson","Langston","RB",1534,"Langston Jackson","71",1015774,107,2008
"Burnham","Bryan","WR",1535,"Bryan Burnham","71",1018847,719,2008
"Ebert","Jeremy","WR",1538,"Jeremy Ebert","71",1017670,509,2008
"Follett","Adam","QB",1540,"Adam Follett","71",1016555,306,2008
"Salubi","Jarred","RB",1541,"Jarred Salubi","70",1015540,51,2008
"Nwoko","Greg","RB",1543,"Greg Nwoko","70",1015365,29,2008
"Carpenter","Jared","S",1551,"Jared Carpenter","70",1017677,509,2008
"Paige","Jamal","RB",1563,"Jamal Paige","70",1016322,255,2008
"Davis","London","TE",1564,"London Davis","70",1016532,301,2008
"Davis","London","TE",1564,"London Davis","70",1045638,691,2008
"Wright","Tenarius","DE",1567,"Tenarius Wright","70",1015448,31,2008
"Kirksey","Brandon","DT",1581,"Brandon Kirksey","70",1017189,428,2008
"Arbanas","Jake","TE",1585,"Jake Arbanas","70",1018991,725,2008
"Falvey","Jeff","TE",1588,"Jeff Falvey","70",1020675,380,2008
"Burrow","John","DE",1603,"John Burrow","70",1019145,736,2008
"Whittier","Mike","QB",1609,"Mike Whittier","70",1030608,649,2008
"Harris","Kempton","WR",1612,"Kempton Harris","70",1032765,419,2008
"Smalls","Riko","QB",1616,"Riko Smalls","70",1019206,746,2008
"Smalls","Riko","QB",1616,"Riko Smalls","70",1052725,699,2008
"Hanley","Jay","FB",1620,"Jay Hanley","70",1024321,327,2008
"Mader","Jonathan","QB",1625,"Jonathan Mader","70",1017491,473,2008
"Farley","Tim","OG",1627,"Tim Farley","70",1022134,711,2008
"Byrd","Ronald","DT",1634,"Ronald Byrd","70",1025963,648,2008
"Tucker","Verran","WR",1637,"Verran Tucker","70",1015790,107,2008
"Smith","Aldon","DE",1639,"Aldon Smith","70",1017293,434,2008
"Jenkins","Max","QB",1641,"Max Jenkins","70",1018930,725,2008
"Gray","Chris","OT",1644,"Chris Gray","70",1020252,253,2008
"Garvy","Kevin","DE",1648,"Kevin Garvy","70",1023534,128,2008
"Alexander","Pierre","DT",1651,"Pierre Alexander","70",1022314,758,2008
"Hanna","Christian","TE",1652,"Christian Hanna","69",1021609,659,2008
"Hamm","Marquis","DE",1658,"Marquis Hamm","69",1018088,587,2008
"Scott","Mike","WR",1672,"Mike Scott","69",1039619,295,2008
"Worthy","Jerel","DT",1692,"Jerel Worthy","69",1017075,416,2008
"Holtz","Austin","OT",1697,"Austin Holtz","69",1015527,47,2008
"Caldwell","Luke","WR",1706,"Luke Caldwell","69",1019945,141,2008
"Combs","Devin","QB",1718,"Devin Combs","69",1040600,466,2008
"Walls","Trevor","QB",1719,"Trevor Walls","69",1017453,472,2008
"King","Freddie","WR",1724,"Freddie King","69",35162,366,2008
"King","Freddie","WR",1724,"Freddie King","69",1021355,624,2008
"Cruse","Andy","WR",1725,"Andy Cruse","69",1016983,414,2008
"Rogers","Brandon","QB",1730,"Brandon Rogers","69",1017649,503,2008
"Hemm","Justin","QB",1737,"Justin Hemm","69",1015502,47,2008
"Roberts","Gavin","S",1743,"Gavin Roberts","68",1018018,559,2008
"Ewing","Vince","S",1752,"Vince Ewing","68",1016023,157,2008
"Gory","David","TE",1754,"David Gory","68",1015759,96,2008
"Tucker","Romale","DE",1761,"Romale Tucker","68",1036403,711,2008
"Tucker","Romale","DE",1761,"Romale Tucker","68",1018456,688,2008
"Martinez","Ruben","RB",1763,"Ruben Martinez","68",1017467,472,2008
"Durbin","Ben","ILB",1771,"Ben Durbin","68",1019481,811,2008
"Anderson","Carlos","RB",1797,"Carlos Anderson","68",1021167,504,2008
"Winter","Derek","WR",1798,"Derek Winter","68",1015491,37,2008
"Burgett","Scott","QB",1799,"Scott Burgett","68",1020174,207,2008
"Turner","Marcus","CB",1801,"Marcus Turner","68",1018394,674,2008
"Martin","Solomon","RB",1803,"Solomon Martin","68",1018138,630,2008
"Ostrowski","Jeremiah","WR",1805,"Jeremiah Ostrowski","68",1016404,277,2008
"Brown","Lamar","RB",1807,"Lamar Brown","68",1020244,253,2008
"Kelly","Alex","QB",1808,"Alex Kelly","68",1015978,156,2008
"Smith","Cannon","QB",1812,"Cannon Smith","68",1017017,404,2008
"Smith","Cannon","QB",1812,"Cannon Smith","68",1017017,415,2008
"Ryan","Jake","QB",1814,"Jake Ryan","68",1036881,43,2008
"Towles","Kedrick","OLB",1821,"Kedrick Towles","67",1021952,692,2008
"Hampton","Jewel","RB",1822,"Jewel Hampton","67",1016631,312,2008
